movie_id,release_year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
32381,1960,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32383,1968,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32385,1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
32387,1966,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32389,1996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32392,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32395,1963,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
32456,1994,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32460,1997,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32469,1955,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32525,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32582,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32584,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32587,2005,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
32589,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32591,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32596,2005,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32598,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32600,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32602,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32605,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32617,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32620,2003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32625,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32627,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32632,1973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32646,1985,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32649,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32657,1987,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32666,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32668,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32674,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32721,1965,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32743,2000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
32770,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32781,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32792,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32825,1984,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32844,1940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
32853,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32862,1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32882,1941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32892,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32954,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32966,1991,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32988,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32999,1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33004,2005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33036,1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33072,1974,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33085,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33113,1948,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
33124,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33126,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33134,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33136,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33138,2004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33145,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33148,2005,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33152,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33154,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33158,2005,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33162,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
33164,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33166,2004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33168,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33171,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33188,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33237,1936,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
33312,1929,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33321,1948,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33358,2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33410,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33421,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33437,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
33451,1976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33454,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33493,2005,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33495,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33499,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33539,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33558,2003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33564,1961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33585,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33603,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33615,2005,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33621,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33639,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33644,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33646,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33649,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33660,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33669,2005,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33672,2005,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33675,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33677,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33679,2005,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33681,2005,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33683,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33685,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33722,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33725,2004,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
33750,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33781,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33794,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33815,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33817,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33819,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33821,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33823,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33826,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33830,2005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33832,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33834,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33836,2005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33838,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33880,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33896,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33903,2004,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
33905,1956,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33966,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34002,1938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34018,1939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34048,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34063,1966,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34065,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34072,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34129,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34143,2005,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
34148,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34150,2005,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
34153,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34155,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34158,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34162,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34164,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34170,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34177,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34185,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34189,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34198,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34271,2005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34292,1990,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
34319,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
34321,2005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34323,2005,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
34326,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34330,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34332,2005,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34334,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34336,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34338,2005,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34353,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34359,1966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34405,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34437,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34473,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34482,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34499,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34520,2005,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34523,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34528,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34530,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34532,2005,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
34534,2005,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34536,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
34538,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34540,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34542,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34579,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34583,1972,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34608,1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
34624,1963,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34643,1962,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34645,1975,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34648,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34767,2004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
35015,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35836,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35957,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36056,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36152,1985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
36276,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36397,2005,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36401,2005,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36477,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
36509,2005,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
36511,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
36513,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36517,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36519,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36523,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36525,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36527,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36529,2005,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
36531,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36533,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36535,2005,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36537,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36539,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36545,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
36708,2005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36752,1983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37211,1940,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37240,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37380,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37382,2005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
37384,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37386,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37475,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37477,2005,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37545,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37720,2005,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
37727,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
37729,2005,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
37731,2005,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37733,2005,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
37736,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37739,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37741,2005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37830,2004,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37837,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37844,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37846,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37853,2005,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37855,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37857,2005,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37955,2004,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
38038,2005,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38061,2005,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38188,2006,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
38198,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38294,2005,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38304,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38320,1970,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
38388,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38499,2003,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38600,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38701,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
38798,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38824,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38886,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38992,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38994,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39052,2005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39183,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39231,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39234,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39292,2005,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
39307,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39369,1951,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
39381,2005,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
39398,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39400,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
39402,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39410,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39414,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39416,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39419,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39421,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39425,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39427,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39435,2005,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39441,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39444,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39446,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39449,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39715,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39869,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39886,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39896,1992,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
40010,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40148,2005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
40278,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40337,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40339,2005,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40412,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40414,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40491,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40574,2005,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
40581,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40583,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40614,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40629,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40723,2005,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
40732,2005,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40815,2005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40817,2001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40819,2005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
40826,2005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
40851,2005,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40870,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40887,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40946,2005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40952,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40955,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40959,2005,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40962,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40964,2005,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40966,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40969,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40973,1978,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40988,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41014,1970,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
41025,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41136,1978,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
41285,2005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
41411,1977,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
41425,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41527,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
41564,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41566,2005,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41569,2005,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
41571,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41573,2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41575,2005,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
